obs_id,x
1,7.329961025142434
2,4.011912121531713
3,-0.5633240734578528
4,-8.216826057281624
5,-1.307001013263756
6,1.4448754339403445
7,-2.8328621098768174
8,7.702631177017617
9,-2.1410319914833185
10,5.071590084894538
11,-9.612967280803504
12,4.21586779656031
13,-2.659229097194711
14,-2.8092900997138446
15,3.3540013331907357
16,7.748387830024185
17,-4.0881716531206305
18,-2.3284865874591336
19,5.908129738781082
20,0.9238692560244968
21,-0.19026742110340222
22,5.154363121529213
23,-4.328444806784265
24,10.027963730082481
25,0.4914761980141411
26,4.305846045189321
27,-0.919973890022519
28,4.439097479935005
29,-1.1710371220035494
30,4.622258612641765
31,3.7516148346475604
32,-5.69149137564278
33,-0.2606864747984289
34,2.7079792921039325
35,1.63299834457641
36,5.348884261131699
37,-3.6632198781457683
38,17.645359778868283
39,1.8187760619932325
40,0.5516711562662777
41,3.5865827507068633
42,-2.953531828747745
43,0.840020294373516
44,-3.4842736479358565
45,0.5131439530597619
46,-5.109220900512936
47,1.6462837263906325
48,0.32612457394232575
49,0.47118316189658704
50,-6.802263024686322
51,-1.3727358885278784
52,-5.817979718434168
53,3.2038235460844446
54,5.176633316781331
55,2.688486555359029
56,7.9140337220908705
57,1.363378145851988
58,-1.881330216345297
59,-0.9842371631363924
60,7.3071298274939505
61,2.0964042321728904
62,-4.344459979578711
63,2.077620791796209
64,-8.060880520933623
65,1.310519439293758
66,6.543186428003239
67,4.980745751976356
68,2.0259511169717204
69,1.8011490015494576
70,4.198267613620631
71,3.217892990777329
72,0.37103987401976707
73,0.01607241399778453
74,7.211607961833584
75,-9.740301567103355
76,-3.0156462665125927
77,6.890273774095212
78,4.289416996059223
79,-1.7395778976287075
80,-0.2582989093265674
81,-6.251022160262403
82,-5.38435210116277
83,4.732510297681352
84,11.24162044988154
85,-2.8196901594772443
86,0.4708653319998867
87,1.283504509790415
88,0.9558470455159447
89,-2.571640280055883
90,7.866298891996751
91,6.504904319606235
92,2.6489655430407173
93,-2.6798340518929713
94,-2.432839736656627
95,2.3940084928244243
96,-8.786610512176631
97,2.0279731000483565
98,-6.402123590123619
99,-4.798198484433008
100,4.480831352565528
101,7.207419582764138
102,4.007185171381237
103,11.15399148690009
104,-2.6608232895000636
105,-10.432190198869186
106,-1.6867125901491793
107,4.619657504817345
108,0.1660253853874214
109,-1.1988765392915082
110,-8.424148501516543
111,5.952907621324025
112,1.4630046341445402
113,-0.3707283466321969
114,-4.875995498396375
115,-5.13429022946508
116,-4.654855786792824
117,-2.057839139503733
118,5.659373434181768
119,0.5304398765219034
120,8.336880390781554
121,7.415814172509865
122,3.3284709581108354
123,4.129263279196475
124,5.430320229717472
125,-3.6314977733595413
126,8.218138077158885
127,-8.570875600708613
128,1.2348183545441649
129,-4.381109498836908
130,7.526132517938326
131,-1.0764511158521972
132,-5.441439526534172
133,-1.1824464236862222
134,-1.7013983623630469
135,-0.3720926938382546
136,-0.21294123209071336
137,6.102988041488929
138,3.540414748404272
139,1.6019425473374098
140,5.32053223697751
141,-1.793270621781136
142,5.177342620303966
143,-1.403929988641979
144,-2.669864735962965
145,6.993647602283261
146,7.393718345556048
147,3.0337791564806134
148,12.219148531733058
149,-4.8482944765823826
150,-6.350052360162261
151,2.227358392680286
152,4.1252472894098355
153,8.411620908649633
154,5.606051483402298
155,13.65297451298923
156,0.6984154059924925
157,-9.866360489388054
158,0.7370301903652838
159,9.258920739069286
160,-3.6262674889494786
161,-8.342096152212463
162,-3.1316617584030015
163,-1.3078545432410653
164,-0.8205971848940914
165,6.367267500091559
166,4.3905618189360585
167,-6.1164193314560125
168,-5.096650600955249
169,-2.6132020843463417
170,-4.349117966687926
171,2.8078717891161284
172,-3.410566771530175
173,8.535776818659814
174,4.244798630983828
175,1.5250796942805769
176,5.660567431454009
177,-6.000667070026079
178,2.1984667683022403
179,-5.257580237516215
180,4.911364484337955
181,1.5373067260940763
182,0.7659258314307316
183,1.3538986743662589
184,3.8873915270452044
185,-7.866391408246345
186,9.482414489340185
187,3.2546144539078643
188,-4.906085135020737
189,-1.3413474922958242
190,0.33476702373586875
191,8.131419228905656
192,4.178661767217754
193,2.665199157757441
194,-9.513862004017039
195,1.350688886610007
196,-1.1461990574897714
197,-4.986789240402389
198,-6.457679557483628
199,-1.3475135241003318
200,-0.2604517761644879
201,-1.0652392919704792
202,-6.366755436674019
203,1.4621922577737934
204,-4.281543868533003
205,-1.832421702527438
206,12.3976451435287
207,-1.8794433468407301
208,10.776771508577019
209,3.498644347471534
210,0.17296884388579575
211,-0.07287992396748322
212,0.6376374117244219
213,-1.8562970247409556
214,-2.3193993298016813
215,2.1287034267967555
216,4.212870947139069
217,-0.881552643757209
218,-2.1244894523542692
219,2.605165324590449
220,9.503251764717916
221,-2.8962995570154204
222,-8.836949797181184
223,8.810499702105897
224,-3.7005706053739864
225,-1.1203819593436533
226,-2.6855783623883154
227,-3.5384879055793945
228,-2.239393864846308
229,6.614887525897974
230,-1.2439547615013031
231,-4.807237934454093
232,9.940413443198134
233,-0.9661107729968283
234,-5.087346235970784
235,2.7274966765758815
236,6.955661860782169
237,6.849058531816789
238,6.513717016805314
239,0.07688099305366752
240,4.540893398705413
241,6.876367124964549
242,0.7096447009538683
243,0.004467996906280081
244,3.622543526399313
245,-0.6664094284592106
246,-1.7233804983943948
247,5.135262639768128
248,-6.976485072184618
249,2.353096917428826
250,-0.7268800277028229
251,-3.299033884559967
252,4.223667418399749
253,0.04742092717147045
254,2.1546081579791436
255,3.944793120213853
256,1.3480258652211878
257,-5.986626348137242
258,6.3536840370822265
259,5.3042533158963625
260,5.58591111416108
261,-1.6289208872926024
262,4.849250838628992
263,2.6175196569867385
264,3.3430216198607283
265,-1.7581147615281667
266,-2.081778947351971
267,-7.6051675506320215
268,3.4834439855144126
269,-14.40128509588075
270,1.8682513025529883
271,2.6840113017988476
272,1.2847907939873813
273,2.643361845617762
274,2.047788303183457
275,8.864012207158027
276,-2.0994069067605703
277,1.2126113900935358
278,-1.1208025503037005
279,6.1342076205799465
280,-3.6310660110078095
281,0.09995174199051732
282,-0.1600455819209725
283,-1.1959695621502409
284,5.210333996074984
285,0.7257910825952059
286,3.3598006981444364
287,-2.283914673043539
288,-4.131334141660831
289,-4.3057090582327175
290,0.7283273284578268
291,-1.902422461171251
292,8.609339597702101
293,0.4118976473629984
294,6.1440242400042315
295,7.978082536295721
296,-9.425032939927721
297,-5.279158891554106
298,-2.1041735946256095
299,6.275089606624136
300,1.321586833549472
301,-9.497757475517806
302,2.55110409290797
303,2.7353295333129672
304,-4.828634646040604
305,1.805559903684346
306,-4.037498100907876
307,-0.9831504695497411
308,1.7186479185692376
309,-1.0378353532756601
310,-0.9924065759482392
311,-5.821001199494038
312,-5.285788494275975
313,-3.1936928146625077
314,11.646337572819338
315,-0.3923020593935277
316,-6.474315257218628
317,-0.20454525658825207
318,6.82163899364887
319,-0.4337124809804789
320,-1.5842683049776465
321,-1.0814109744179303
322,3.183545374086318
323,1.9729748489055612
324,-7.2801868086206
325,1.2287683873164499
326,0.026336254427466288
327,2.675828808501418
328,0.9095690053220131
329,8.037518869714676
330,2.511628438994138
331,-11.726041725816394
332,7.151596957774401
333,-7.8308359980268545
334,6.27239556319352
335,5.470850507854715
336,-0.36553816805443273
337,-5.20819096660589
338,-1.242693681323058
339,6.39117151213032
340,0.7035421557447027
341,0.2271945784846321
342,-5.617534605187609
343,9.56794048128165
344,-5.588700230523385
345,-5.289700022171475
346,-1.0672805213584113
347,2.957165069252339
348,3.2917568464387448
349,9.137787995656762
350,10.260076475678144
351,-0.9179247830488095
352,1.94460289095634
353,10.02618339289733
354,4.153215729746798
355,-0.22343856157307695
356,-2.148345338230916
357,10.119853451969705
358,0.7948209099537493
359,-4.883793981479849
360,6.232733622870958
361,-5.557963034598513
362,-4.342711267365011
363,1.0198300284530486
364,-3.2335086034272824
365,9.542779541527072
366,14.115892687830906
367,-2.3465279928447496
368,7.0088608074299605
369,-0.24757941864205124
370,8.226006204020585
371,2.5925939161946996
372,6.749757872071063
373,0.7506725187262187
374,-12.002432821137635
375,0.8955294177338194
376,-4.439672464079423
377,2.420538435338512
378,-5.45948943192409
379,14.560358772796548
380,-0.35336095600197037
381,-3.5519399202287634
382,-0.6075711937763089
383,-4.54960119912581
384,-4.8880350101445815
385,-4.345027399652206
386,2.3125622955185854
387,0.34167266358429904
388,7.8719218580398485
389,-0.7232561902787711
390,2.022217907697338
391,-2.738432615966867
392,3.189859551906994
393,4.3162597073891344
394,3.5366854928183584
395,-5.30934436405435
396,13.367930330570935
397,7.330396441947787
398,-0.46635119284627
399,5.366319441338652
400,-4.451696180423862
401,-12.177363856994202
402,-11.346993186930968
403,-1.96976818449662
404,2.1935439570926767
405,6.219502456011623
