x1,x2,x3,x4,y
-0.1477557582905313,1.0375823187548672,1.594261683429694,1.7757642247597094,1
0.8406912896519992,-0.40597395338721143,1.6724859512182662,-0.3821706365079975,1
-0.6494385780952155,0.8524313222317034,0.31214380709650286,-0.8020446676432469,0
0.5806241538336674,1.465652140507062,-0.7885515041874817,-0.5275547014212102,0
0.21121852964364615,-2.3025271414258595,-1.8316839090412493,-1.6147808835628936,1
0.5505802958299258,-2.398082355234278,-0.3543661647047985,-0.3677119345777012,1
0.13821066574934257,2.0154317814502853,-0.08981763154609082,0.19698847438633593,0
-0.37953146722723113,1.0011259022797736,0.1700814135663298,-0.15585540265123293,0
-0.5457245730826296,-0.39723513248008946,-0.1950215412742525,1.181506468347372,0
0.4717634954794861,1.7451915061061543,-0.9794641659692133,1.9240993919135347,1
0.45574923917360405,1.15141413458087,-0.1525759136312224,0.20357263317159466,1
-1.8776591383821983,-1.4550957678124614,-0.41988468363781273,0.7371078116124111,0
-0.4419758504752862,-0.6721472561288129,1.2627858770306308,1.3725501278368128,1
-0.28602185191200075,0.9873037385588214,-0.19022457774510496,0.2544270380303721,0
0.5608797210648593,0.7053534223215544,0.435322937111705,-0.21256775460046906,0
-1.1871077363059248,0.13522049098163444,1.6586092213176207,1.2249244841208273,0
-0.4307874636876263,-1.254296889788382,-1.2715120933603492,1.158829841237144,1
0.8208301580020253,-1.5198172757551718,-0.7969965324905622,0.44854238228483484,1
0.6374388174970744,-0.36778934254073814,1.3141730200779955,0.510409496818095,0
0.40637851917301543,0.9950212955129026,0.687817872499219,-0.167920266299134,0
-0.45715977744184744,-0.3539747925247656,-0.952849870116033,0.021219161490541972,0
0.28204060741865616,-1.8786863204100863,0.3451171918372819,0.8964787206449593,1
0.7796255510237029,-0.15849081125740483,-1.1593990787260084,1.0847679263557906,1
0.7345471562114086,1.9904066714839985,1.2737100488499233,1.0632720582601554,0
-2.129496714931149,2.0134003042941186,0.26574869793289013,0.5830138287405543,0
0.8214044496457388,0.121977873902434,-1.3136773528488748,-0.12983077945170446,1
-0.4460902784002484,-0.5363850733072116,-0.9177906629741557,1.0796801938936427,0
-0.5898622943220773,-0.0942810281775276,2.429656947274755,-0.967899916159762,1
-1.0686404496300543,1.2835157474084153,1.2992525339550123,-1.0120976155461503,0
-0.010475583644865652,-0.06762658970053449,-0.7685660788831631,1.2280365153877464,1
-1.2073869603957728,1.081155688220481,-1.3150586733635161,1.30551401049018,0
-0.5741874162896652,2.4832811858099704,1.041857159387572,-0.2179087064193574,0
-0.8950462459617244,1.8275935382129382,-0.4258923311748003,-1.1116900460616488,0
1.8539863495747932,0.7204094895175169,0.007221819985333005,2.4746839920699517,1
-0.18718717781643165,0.4856872628419388,-2.0681273340587216,-0.2895167082625201,0
0.3132196266258116,-0.6112766820703415,-0.49557037533957055,0.9115747422979772,0
-0.7811036879312545,0.510481374384394,-0.6351578353941445,-0.7736218418705867,0
-0.2908890741233383,2.1190216832126127,-0.992612592728917,0.672338531871078,0
2.510582710583067,-1.0727111836335914,-3.150894838618545,-0.4655780341854573,1
-1.0318421390308035,-1.6047126424997886,-0.07096938797920542,-0.11888364276192243,1
-0.8657769936603555,-0.1216274352917471,1.9935552759684925,-0.7442598394129241,1
0.6890036540782278,-0.1209834723487899,0.8138535953600537,-0.8364294768971816,0
-1.4203385079984903,0.167370521103959,1.1164072289386595,-1.2887584632664837,1
1.3154647613993586,-2.5961776265879735,0.7582121104971342,-0.1376385057653816,1
0.6847321219678414,-1.0204421005266862,1.0136739410104476,-1.2052364628098275,1
-1.4277703796859322,2.2694911479911957,-0.4435463533655831,0.785477844594927,0
-0.5542213839551461,0.061894729583539795,-0.6008091439150541,0.9895213344652943,1
1.2189196435191785,-0.577019787250965,-1.617036186132201,0.0053946431717728765,1
2.292706006623553,-1.8813973495267324,0.22124111629638393,-0.6337406463532945,1
-0.7732095723087928,0.15238076422961608,0.7206898189560169,0.42401041778167375,0
-1.4857303099583727,0.12501508477728712,1.4099706034188562,-0.18585903311531787,0
1.6430443661036414,-0.3945797093458282,-0.5717320584576545,0.2386828574818703,1
0.7254933362191962,0.26196608449920616,-1.2657347911023402,-0.027273241033035262,0
1.490482352519647,0.24448479080861674,0.7099874593598389,-0.2498783904297453,1
1.3215000409228297,0.2244540736876672,-0.6991696865943368,1.8350247436790361,1
1.063727843394786,-0.5532344275088613,1.11199004128685,-1.1707631475867566,1
-0.893246444598658,-1.823830437323071,1.5874950201836386,0.9061213808607703,1
0.09021455844790305,1.9843547050990833,0.7677870117569666,1.3620312273241004,1
0.3944909240739085,2.1681045235140783,1.3171755324716237,-0.2862846492856418,0
-0.3363647126617357,1.3373253078748928,1.2053170015846029,0.5398215031727479,0
0.041463508975061195,-1.7504446958441668,0.11530965136868195,0.9448709806726093,1
-0.3196555367161605,-0.47528643295813,-0.6570760473136312,-0.20290389389950347,0
0.3424072848722566,0.280576816036482,-0.6475539082451658,1.1290764126722097,1
-0.017964566701619798,-0.8701540638907058,0.24255054731961065,0.5400658805336677,1
-0.11340482518018817,-0.1207577272474626,-0.9831810733766242,1.4159575244901477,0
-0.6587511475914153,-0.0907665442068068,0.884936290424245,0.6576895819415683,0
1.0307390616718746,0.36752476049929494,-0.8871213364658835,-1.375914500599608,0
-2.3812207916796804,-0.9245563977074381,1.693022102337613,-0.6486696971725524,1
1.4824184413713204,-0.11381296363039098,-1.353450147466733,1.157465216838681,1
-0.44513841865971676,-1.8881653285279096,-0.0037287649465892695,-0.946034293990645,1
0.39754442014586483,0.4409065672127753,0.14595523540327177,-1.3698182409427564,0
1.8363565680393419,-0.18293358966347176,0.9417561835401782,1.014895122128432,1
0.589152276323612,0.3278683561580454,0.3947993898637528,-1.5015148335822153,1
-1.9807764884619807,0.0820635630791301,0.32351519635328524,-1.0095071961310789,0
1.9183503000774609,0.1653921328289285,-1.8128090573183706,-0.48329634069114136,1
-0.01563046156243675,1.641766927636241,-2.723919425179005,-0.3145456034170137,0
0.8868031521148557,1.396612776471956,-1.158906514309604,1.8710136864295277,0
-0.08489286822888589,-0.8607012398064399,0.8843665977479989,0.34872844443127976,0
-0.2716223712535123,0.30094808836570386,0.95640036999754,-1.027392886013695,0
1.6245443545836578,-1.5832676807942463,0.06790487449694634,-0.1950546035321108,1
1.2634379888592562,-0.446453031192506,1.5245526409304466,-0.6198059296392551,1
0.6125352488374285,-0.9745070398219841,-0.30108367846651607,-1.6171439400847802,1
-0.44186642605197923,0.6161590084137589,0.30440968455925876,0.23448321290652158,0
-1.972402895422063,-1.2618113467470808,0.25099426219413573,-0.6243979948871322,1
1.3456591484536173,1.538061597338397,-0.09533147120682384,0.8388536863323804,1
0.5418155839740424,-1.0407839327124142,1.165471735710325,0.8939916892556868,0
1.0099438566284904,-0.3969998622532278,-0.27304766643712286,1.2222697562064075,1
-0.3179393160077576,-1.2518193336050922,-0.7551210710884665,0.49588879783907225,1
-0.2351883749706584,0.5169272390909408,2.0156443364345185,-1.295880319783494,0
-0.3700382527736009,1.2402520691604304,-0.09649749147007292,-1.7411530707010587,0
-0.3368278539225325,-0.6316895580890838,-2.1352135476169374,0.32153596381014665,0
1.1726410324031835,-0.5656840910850961,0.6818392720812455,1.3169715322017743,1
-0.8308381106156582,-0.10558328090030233,-0.7429067942301205,1.0274135653341243,0
-0.3695134391470696,-1.1677041266975026,1.651904810480433,-1.1956946466632068,1
-1.2769126212694846,-0.3297024434269861,-0.73362697192754045,0.09768438563846267,0
1.0810019401439845,-1.145835739142476,0.7693256275219075,-1.1012644047535516,1
-1.1371723235180824,0.49438698044541335,0.07202797759029435,-1.0784302250832443,0
-0.3311528562313808,0.6110246199844518,1.0303975563796066,-1.579569932802692,1
1.3963704062681932,-0.5423700084555919,-0.540193611236965,-0.8378372138444949,1
0.12399290086000109,0.6642304839895481,0.010683776872004547,1.239312825597347,0
1.3287887649415786,0.36829565687540106,-0.2974254838996369,-0.5237974522997647,1
-0.5079848916850431,-0.44878556031186245,-0.3991002160449946,-0.8889412772182432,1
0.22998439512441143,0.388565545335213,1.9951043341471348,-0.9706362911212747,0
0.17408057052042009,0.7314816941767331,-1.9614467645756015,-0.10712711341868081,1
-0.7911875946350723,-0.5784543952524689,-0.4822923513394351,0.812429200495727,0
-0.853608630244738,-0.4032811368810473,0.7906281267302563,-0.7346396109354965,1
0.7819258397360169,-0.5889008559565128,0.09098323452025325,-0.08024294469797098,1
0.20639663756341253,0.16366585548821755,0.08832585651970068,-0.2584353112675223,1
0.6810472937156605,1.4478654408345057,-1.7841972614248471,0.4560806596299586,1
0.6001917895802942,-0.4781315043043077,0.5588874250957004,-0.11160156274823577,0
-0.5338934629857424,-1.4223462177458792,1.9002329743519906,-0.7257585457547626,1
-2.0922094217336302,-1.1807330448064375,-0.9956938838669882,-0.6011776549446919,0
0.9906586622916186,0.6392990471905298,-0.3049320470482646,1.5586642339901435,1
0.243046522722046,-1.318899076150676,1.4984849445741448,-3.0904181626987466,1
-0.478420051609893,1.2370965443436552,-1.1046073058325505,-2.136842848165711,0
0.4890305746711195,2.348120330096569,-0.5184139069768064,-0.4925478950411057,0
-0.8063143122012693,0.7967501951653249,0.28486010243872134,0.3881823640707338,0
0.36658484963837207,1.2727764377268647,1.7789413062938193,0.8144169264266566,0
-0.28090101995069366,-1.5744124441106897,0.10086955793823353,1.5750319681010467,1
-0.37699393343959753,0.6466964499948933,-0.4783203211837157,0.11559767914958306,0
1.2811099885624713,-0.24137089485080382,1.5033459153752247,-1.0039762439725572,0
1.3727889147946943,0.40598220286918696,0.9279722081490815,-0.5797219460407914,1
0.0272171563086717,0.5588659009597013,-0.4335159647875554,0.3033761447272472,0
1.787599801869921,0.9706264524536963,1.757237974804078,-1.3314001010851064,0
-1.252125181827356,1.0539261874066674,-0.03508001891716472,0.617020049275127,0
-0.7452392839754075,-1.7145337119325277,-0.7325696431165756,0.3418059334605657,0
-0.7249415546794648,0.030963337564032713,0.9307073155424999,-1.5423275806839716,0
0.43818035512271675,-0.31421558893372253,-0.593386985391525,-0.7725506275703673,1
1.419864624851458,-0.7948326835242245,0.5017497805286192,-1.4243275100744748,1
0.3692247646669545,0.6045633869111644,-0.15922316390250196,0.13517393456715746,0
-0.09877641917939606,-0.008962580772555967,0.6398348469844307,-1.0615027783756679,0
-0.9959091843899419,-1.6186011176414905,0.10558884359682558,-1.3782685852157137,1
0.3969302180461103,0.817761522880848,-0.19550380612266646,0.14100574324107812,1
-0.2581387789224296,0.9307337793433199,-0.6424767803714809,-0.8497931102538419,0
-0.0998770688338642,0.2604019189391258,0.15368983650221277,1.2558177525538838,1
-1.219414807879196,-0.12657504480434595,-1.5231558408997288,-1.0679027617966033,0
1.6825592017234965,-0.11538730277924296,0.8101146321822452,0.9835170132138913,1
0.8390493517630541,1.0020656930896934,-1.0853894633455348,-0.2556654940061915,0
0.5632046159569285,-0.07575316971917066,-0.15101979197002044,1.235718077251889,0
0.013712605609579756,1.0098778640663737,-0.9074174124164284,-1.4626646746148877,0
-1.20880274484722,0.7508006597889577,-1.0721069618831784,-1.3320431555789836,0
0.4964760962961562,-0.4797819977823877,1.0181495478039544,-0.962766631207694,1
-1.2762896697884145,-0.29872796382311173,0.8983353415500962,-0.5914223463268603,0
1.3579689092460265,1.4392881688533077,-1.7016330519046963,-0.2501249005572235,1
0.4328089184984884,0.49302618043994706,-0.16940374780194709,0.8020691495528273,0
1.01773940748115,1.26209356699685,2.163184318454309,0.05288761736156516,0
-1.3031797673190306,0.9061817272015206,-0.4566407600381314,1.7253104909969348,1
-0.3583552880902829,-0.1833733977569001,0.8686007484681882,-0.038467860028425734,0
1.2524476571463015,-0.23763650293633698,-0.5762937271456271,-0.1480139355776983,1
-1.2287941049465365,0.45966005079617894,1.6930234955681482,0.47039050494861623,0
-0.10365965860206978,-0.22700455004195624,-0.014814115858286559,-0.1774591508994063,0
0.33815664639072524,0.9859896104228856,1.4071622329960387,1.08346454242727,1
-0.2840694698626514,1.4730398713899102,0.05593612271281378,-0.24716827013666934,0
0.34100047980767134,0.6894715993507471,0.3503782666492529,-2.0417117360267034,0
-1.5525479340136783,0.8821880500325702,-0.39005678400346255,1.8081079839192964,0
0.0045738274143395955,1.0943527213618136,0.14338305112952315,-0.9800728895349082,0
0.7984477525916179,-0.7216452395325451,0.5307897008173892,-0.2788944841456848,1
-0.6524094128647516,-1.1824770408658214,-0.9212019463416798,0.3718418341265951,0
-0.6284309145116649,-0.8861808792453574,0.3969534922558687,-0.04350108829034596,1
-0.21086025456902865,-0.7579948476214148,1.0574894244526387,-0.7339511300417344,1
-0.9552335765465119,0.2339786384720144,0.7706914157542137,-0.27287838217855337,0
0.2756364409757049,-1.5608884901519293,-1.020360214166066,-1.1915104598719015,0
-0.34136759965593033,0.9240318431808465,0.4260058415892591,0.952108470561752,0
0.40986242194461237,1.1645820085003455,0.6439545624099129,1.332278212338784,0
0.45832573385104164,-0.18637011110964896,-0.8088216474793769,1.0608313459016896,0
-0.3037537501574603,0.35110161111209276,0.5931386178124903,1.3815231990012713,0
1.1032976538144124,-2.1142007647375625,0.47909027241934155,0.1160812348526019,1
1.64621351108373,-0.46286378945292656,-1.6891767290937514,-1.9785390099741786,1
0.948213718924884,0.45430082446742076,1.0687166830490764,-0.9811224927636315,0
-0.8910220777428562,-0.986568030446018,0.029951678751733088,-0.8485834898691879,1
0.3377008309599641,2.493337811957704,-0.12903953280081745,-0.005608395825510498,0
0.10109924517397156,-1.6983752743121288,-0.08949189932870306,0.8878038210709083,1
-1.0025369770786443,1.0047010470958597,-0.4905594468853393,-0.5735406881472248,0
-0.24628930440743727,0.10687294675941135,0.647635588706303,-0.41369426638064966,1
1.031796552667175,-1.0600329251173608,-0.7498072563291497,-1.104330333598603,1
0.4198699942461798,0.4224919303365655,-0.51157827971086,1.6896045593382396,0
0.9506481002461242,-0.7748550396628587,0.8431830163857511,-0.5919833606001395,1
0.006116714879079007,-1.1010169591370043,0.9280544355852346,0.3297691877181561,0
-0.11838053913368256,-0.5748025897496747,0.6551868120458331,-0.43385209419152104,1
-0.3563152691450363,0.27995223012938075,-0.45074270171428216,0.2010587733571532,1
1.744522827583045,0.8951034074596835,0.9696604409214187,-0.4801178167349355,0
-0.1550917785715957,0.5218092715796069,1.932008410265881,-0.4673675480110028,0
0.8198997419629704,0.3689866342989067,-0.2366486177951754,0.10899181404369976,1
1.398268460450727,1.1451198860741008,0.42646819452612506,0.12642006357268337,0
-1.2586433874012068,-0.2549714232490853,0.08796814380081285,0.6178071066926579,0
0.16890057063561595,0.015686993971078804,0.5037279136298487,-0.13778624157006267,0
-0.8611200936058254,0.450611972327355,1.703981921093276,0.8280211740405923,0
0.04469138669890275,-0.8463396505587172,-0.7661491390063424,-0.4361839917758232,1
-0.775481775161036,0.7159499935582178,-0.26541941366595867,0.9667488425279929,0
-0.0722840688323808,0.43730361298317333,1.0565393089246877,0.9086147727010352,1
0.7896207410196543,-1.1329384565670033,-0.2059031670941644,-0.9892135644287056,1
0.7339723019885286,1.956890205247588,-0.5941252024752904,1.3231890748809638,1
0.11738847990953716,-1.1024990484515818,0.2703105162048943,-0.17196520327286227,1
1.2651368308222777,0.06007689586527638,-0.1871669320264056,-0.2666201669738818,0
0.7413931781432131,1.1870472872740643,1.6346347460817763,0.42430464057425954,0
-3.1122696760339172,-0.08267899005939737,0.07574300932944265,0.23451423730522727,0
-0.15881270167253733,-0.09459552039986102,0.3364133277726312,-0.5713954057721001,0
0.5427428413158785,-1.1603191948708944,-1.7062590987451276,0.32748025538755565,1
-0.3299532782565139,0.5634759192017017,-0.28645425094219806,-0.268885672639401,0
0.247779619667935,-0.7830173356399275,0.3921037666942848,0.40196532236997234,1
